% Model:              nanorod_3d_placa.mph
% Version:            COMSOL 5.2.0.166
% Date:               Oct 7 2019, 14:47
% Dimension:          3
% Nodes:              1147
% Expressions:        3
% Description:        Arrow volume
% X                       Y                        Z                        VectorX                  VectorY                  VectorZ
-4.999999999999998E-5     -9.999999999999999E-5    9.5E-4                   0                        -4.0110372501154677E-4   -2.1352371535256592E-4
2.710505431213761E-20     -9.999999999999999E-5    9.5E-4                   0                        -4.0125183055706224E-4   -2.1340881219125246E-4
5.000000000000002E-5      -9.999999999999999E-5    9.5E-4                   0                        -4.0111529333120737E-4   -2.1352235236046953E-4
1.0000000000000002E-4     -9.999999999999999E-5    9.5E-4                   0                        -4.006653158110766E-4    -2.1386573542223828E-4
-1.5E-4                   -4.999999999999998E-5    9.5E-4                   0                        -4.166951660404081E-4    -1.7431196960970133E-4
-9.999999999999999E-5     -4.999999999999998E-5    9.5E-4                   0                        -4.170347742527885E-4    -1.7403718335605255E-4
-4.999999999999998E-5     -4.999999999999998E-5    9.5E-4                   0                        -4.172251060477341E-4    -1.7385294619793684E-4
2.710505431213761E-20     -4.999999999999998E-5    9.5E-4                   0                        -4.1725344005371566E-4   -1.7380932202899622E-4
5.000000000000002E-5      -4.999999999999998E-5    9.5E-4                   0                        -4.172329979496495E-4    -1.7381974143441167E-4
1.0000000000000002E-4     -4.999999999999998E-5    9.5E-4                   0                        -4.17052519511356E-4     -1.7401244343869836E-4
1.5000000000000004E-4     -4.999999999999998E-5    9.5E-4                   0                        -4.1670478445166644E-4   -1.742901859020788E-4
-1.5E-4                   2.710505431213761E-20    9.5E-4                   0                        -4.3404035504217796E-4   -1.3557659732697973E-4
-9.999999999999999E-5     2.710505431213761E-20    9.5E-4                   0                        -4.3409047867641495E-4   -1.3553091302325054E-4
-4.999999999999998E-5     2.710505431213761E-20    9.5E-4                   0                        -4.3410173065924594E-4   -1.354708255206024E-4
2.710505431213761E-20     2.710505431213761E-20    9.5E-4                   0                        -4.3413739562005095E-4   -1.35456934995504E-4
5.000000000000002E-5      2.710505431213761E-20    9.5E-4                   0                        -4.3408601316103084E-4   -1.354496481492724E-4
1.0000000000000002E-4     2.710505431213761E-20    9.5E-4                   0                        -4.340351731862618E-4    -1.3549467183512125E-4
1.5000000000000004E-4     2.710505431213761E-20    9.5E-4                   0                        -4.340319384190537E-4    -1.3556716751227953E-4
-1.5E-4                   5.000000000000002E-5     9.5E-4                   0                        -4.5224067204763214E-4   -9.788376642807862E-5
-9.999999999999999E-5     5.000000000000002E-5     9.5E-4                   0                        -4.519682645581053E-4    -9.803097354696594E-5
-4.999999999999998E-5     5.000000000000002E-5     9.5E-4                   0                        -4.518782186649049E-4    -9.80352771319618E-5
2.710505431213761E-20     5.000000000000002E-5     9.5E-4                   0                        -4.5184834175493016E-4   -9.804576463365254E-5
5.000000000000002E-5      5.000000000000002E-5     9.5E-4                   0                        -4.518711553728432E-4    -9.803289944184269E-5
1.0000000000000002E-4     5.000000000000002E-5     9.5E-4                   0                        -4.5199149438075585E-4   -9.800006954364657E-5
1.5000000000000004E-4     5.000000000000002E-5     9.5E-4                   0                        -4.5221676737112565E-4   -9.788241503078431E-5
-9.999999999999999E-5     1.0000000000000002E-4    9.5E-4                   0                        -4.7086413866885286E-4   -6.130105975972561E-5
-4.999999999999998E-5     1.0000000000000002E-4    9.5E-4                   0                        -4.7057037530765997E-4   -6.152120990259195E-5
2.710505431213761E-20     1.0000000000000002E-4    9.5E-4                   0                        -4.7047719565368766E-4   -6.153094855806798E-5
5.000000000000002E-5      1.0000000000000002E-4    9.5E-4                   0                        -4.705749542964201E-4    -6.146826806074633E-5
1.0000000000000002E-4     1.0000000000000002E-4    9.5E-4                   0                        -4.708559007692265E-4    -6.133675370938926E-5
-4.999999999999998E-5     1.5000000000000004E-4    9.5E-4                   0                        -4.9051470045906E-4      -2.5484503327946652E-5
2.710505431213761E-20     1.5000000000000004E-4    9.5E-4                   0                        -4.90333340784206E-4     -2.5565644703340836E-5
5.000000000000002E-5      1.5000000000000004E-4    9.5E-4                   0                        -4.904870694488656E-4    -2.5457888659182113E-5
-4.999999999999998E-5     -1.5E-4                  0.001                    0                        -4.21915395312346E-4     -2.769012777643474E-4
2.710505431213761E-20     -1.5E-4                  0.001                    0                        -4.2206114804257705E-4   -2.767329223541842E-4
5.000000000000002E-5      -1.5E-4                  0.001                    0                        -4.218980784412077E-4    -2.7686954747042854E-4
-9.999999999999999E-5     -9.999999999999999E-5    0.001                    0                        -4.3840699656018406E-4   -2.352882567965525E-4
-4.999999999999998E-5     -9.999999999999999E-5    0.001                    0                        -4.388206894247821E-4    -2.3496783035786427E-4
2.710505431213761E-20     -9.999999999999999E-5    0.001                    0                        -4.389738098226484E-4    -2.3489033901334303E-4
5.000000000000002E-5      -9.999999999999999E-5    0.001                    0                        -4.3885247581101997E-4   -2.349800141798841E-4
1.0000000000000002E-4     -9.999999999999999E-5    0.001                    0                        -4.384037969146969E-4    -2.3527621627502697E-4
-1.5E-4                   -4.999999999999998E-5    0.001                    0                        -4.5555990885463095E-4   -1.949528792977309E-4
-9.999999999999999E-5     -4.999999999999998E-5    0.001                    0                        -4.559284978378541E-4    -1.9469169369180832E-4
-4.999999999999998E-5     -4.999999999999998E-5    0.001                    0                        -4.56147691299953E-4     -1.9455936898689143E-4
2.710505431213761E-20     -4.999999999999998E-5    0.001                    0                        -4.561499987947045E-4    -1.9451372482743795E-4
5.000000000000002E-5      -4.999999999999998E-5    0.001                    0                        -4.561073297378311E-4    -1.945443803525851E-4
1.0000000000000002E-4     -4.999999999999998E-5    0.001                    0                        -4.5591316558053166E-4   -1.947011944590607E-4
1.5000000000000004E-4     -4.999999999999998E-5    0.001                    0                        -4.555787712666204E-4    -1.949825561142724E-4
-1.5E-4                   2.710505431213761E-20    0.001                    0                        -4.7394313257036647E-4   -1.5537240019437113E-4
-9.999999999999999E-5     2.710505431213761E-20    0.001                    0                        -4.739658774151655E-4    -1.5535461117885751E-4
-4.999999999999998E-5     2.710505431213761E-20    0.001                    0                        -4.7401055244809695E-4   -1.553567320972776E-4
2.710505431213761E-20     2.710505431213761E-20    0.001                    0                        -4.7402438154512094E-4   -1.552910878672127E-4
5.000000000000002E-5      2.710505431213761E-20    0.001                    0                        -4.740007209598775E-4    -1.553025431022894E-4
1.0000000000000002E-4     2.710505431213761E-20    0.001                    0                        -4.7398080734257066E-4   -1.5534754438994975E-4
1.5000000000000004E-4     2.710505431213761E-20    0.001                    0                        -4.739426588420394E-4    -1.5539057467192622E-4
-1.5E-4                   5.000000000000002E-5     0.001                    0                        -4.930052257776653E-4    -1.1679210018919505E-4
-9.999999999999999E-5     5.000000000000002E-5     0.001                    0                        -4.927569936311183E-4    -1.169610224777317E-4
-4.999999999999998E-5     5.000000000000002E-5     0.001                    0                        -4.926732971765808E-4    -1.1701497083562187E-4
2.710505431213761E-20     5.000000000000002E-5     0.001                    0                        -4.925974857816871E-4    -1.1703372753576499E-4
5.000000000000002E-5      5.000000000000002E-5     0.001                    0                        -4.926660804893004E-4    -1.1699769564193318E-4
1.0000000000000002E-4     5.000000000000002E-5     0.001                    0                        -4.927930006316418E-4    -1.1692679103597899E-4
1.5000000000000004E-4     5.000000000000002E-5     0.001                    0                        -4.930386124476672E-4    -1.1679000532907407E-4
-9.999999999999999E-5     1.0000000000000002E-4    0.001                    0                        -5.125372439749971E-4    -7.927870460446762E-5
-4.999999999999998E-5     1.0000000000000002E-4    0.001                    0                        -5.122205913166872E-4    -7.943338763005541E-5
2.710505431213761E-20     1.0000000000000002E-4    0.001                    0                        -5.12110412124123E-4     -7.947341278562263E-5
5.000000000000002E-5      1.0000000000000002E-4    0.001                    0                        -5.121952340953184E-4    -7.943845250533746E-5
1.0000000000000002E-4     1.0000000000000002E-4    0.001                    0                        -5.12511156088E-4        -7.926441229148229E-5
-4.999999999999998E-5     1.5000000000000004E-4    0.001                    0                        -5.328156899788671E-4    -4.2425627201045326E-5
2.710505431213761E-20     1.5000000000000004E-4    0.001                    0                        -5.326839670936051E-4    -4.2459607666580955E-5
5.000000000000002E-5      1.5000000000000004E-4    0.001                    0                        -5.328230614684247E-4    -4.236345307457175E-5
-4.999999999999998E-5     -1.5E-4                  0.0010500000000000002    0                        -4.592892575468464E-4    -2.996565512450849E-4
2.710505431213761E-20     -1.5E-4                  0.0010500000000000002    0                        -4.5954756080013716E-4   -2.995013408403191E-4
5.000000000000002E-5      -1.5E-4                  0.0010500000000000002    0                        -4.5931003821345556E-4   -2.996330831342151E-4
-9.999999999999999E-5     -9.999999999999999E-5    0.0010500000000000002    0                        -4.770393184738569E-4    -2.574965707865682E-4
-4.999999999999998E-5     -9.999999999999999E-5    0.0010500000000000002    0                        -4.775347386430142E-4    -2.572449492174524E-4
2.710505431213761E-20     -9.999999999999999E-5    0.0010500000000000002    0                        -4.775948286534891E-4    -2.5713131319885304E-4
5.000000000000002E-5      -9.999999999999999E-5    0.0010500000000000002    0                        -4.7746887107026533E-4   -2.5719284728523226E-4
1.0000000000000002E-4     -9.999999999999999E-5    0.0010500000000000002    0                        -4.770372115975754E-4    -2.5751737836511677E-4
-1.5E-4                   -4.999999999999998E-5    0.0010500000000000002    0                        -4.952264706685802E-4    -2.1661039058601752E-4
-9.999999999999999E-5     -4.999999999999998E-5    0.0010500000000000002    0                        -4.955908824017399E-4    -2.1634332316623406E-4
-4.999999999999998E-5     -4.999999999999998E-5    0.0010500000000000002    0                        -4.958127645417425E-4    -2.1621856798196358E-4
2.710505431213761E-20     -4.999999999999998E-5    0.0010500000000000002    0                        -4.958392364702543E-4    -2.1619285078047822E-4
5.000000000000002E-5      -4.999999999999998E-5    0.0010500000000000002    0                        -4.958046111424619E-4    -2.1620458437238176E-4
1.0000000000000002E-4     -4.999999999999998E-5    0.0010500000000000002    0                        -4.95614538738548E-4     -2.1632712035500598E-4
1.5000000000000004E-4     -4.999999999999998E-5    0.0010500000000000002    0                        -4.952292373360597E-4    -2.1656830847972033E-4
-1.5E-4                   2.710505431213761E-20    0.0010500000000000002    0                        -5.145420410530444E-4    -1.7628189337576134E-4
-9.999999999999999E-5     2.710505431213761E-20    0.0010500000000000002    0                        -5.145586352603497E-4    -1.762372843136142E-4
-4.999999999999998E-5     2.710505431213761E-20    0.0010500000000000002    0                        -5.14563188302303E-4     -1.762310498455526E-4
2.710505431213761E-20     2.710505431213761E-20    0.0010500000000000002    0                        -5.145988034210789E-4    -1.7620969279586663E-4
5.000000000000002E-5      2.710505431213761E-20    0.0010500000000000002    0                        -5.146076267664562E-4    -1.7624747680359252E-4
1.0000000000000002E-4     2.710505431213761E-20    0.0010500000000000002    0                        -5.145810718903805E-4    -1.7627095832650145E-4
1.5000000000000004E-4     2.710505431213761E-20    0.0010500000000000002    0                        -5.145595618278494E-4    -1.7627266793844337E-4
-1.5E-4                   5.000000000000002E-5     0.0010500000000000002    0                        -5.344811231774268E-4    -1.368638720192832E-4
-9.999999999999999E-5     5.000000000000002E-5     0.0010500000000000002    0                        -5.342107135898708E-4    -1.3701796189366755E-4
-4.999999999999998E-5     5.000000000000002E-5     0.0010500000000000002    0                        -5.340637489494432E-4    -1.371118169644853E-4
2.710505431213761E-20     5.000000000000002E-5     0.0010500000000000002    0                        -5.340313393456093E-4    -1.371285884751879E-4
5.000000000000002E-5      5.000000000000002E-5     0.0010500000000000002    0                        -5.341016630442797E-4    -1.370889086620204E-4
1.0000000000000002E-4     5.000000000000002E-5     0.0010500000000000002    0                        -5.342281494171358E-4    -1.370332879716579E-4
1.5000000000000004E-4     5.000000000000002E-5     0.0010500000000000002    0                        -5.345061996197987E-4    -1.3688478920619463E-4
-9.999999999999999E-5     1.0000000000000002E-4    0.0010500000000000002    0                        -5.546764650284285E-4    -9.846656224342184E-5
-4.999999999999998E-5     1.0000000000000002E-4    0.0010500000000000002    0                        -5.543468845232498E-4    -9.863628293721799E-5
2.710505431213761E-20     1.0000000000000002E-4    0.0010500000000000002    0                        -5.542586172844228E-4    -9.870688740223912E-5
5.000000000000002E-5      1.0000000000000002E-4    0.0010500000000000002    0                        -5.54329185849078E-4     -9.865988992078789E-5
1.0000000000000002E-4     1.0000000000000002E-4    0.0010500000000000002    0                        -5.546666889157892E-4    -9.847830924410531E-5
-4.999999999999998E-5     1.5000000000000004E-4    0.0010500000000000002    0                        -5.756602005514026E-4    -6.065649943839605E-5
2.710505431213761E-20     1.5000000000000004E-4    0.0010500000000000002    0                        -5.75472889168566E-4     -6.072890550795396E-5
5.000000000000002E-5      1.5000000000000004E-4    0.0010500000000000002    0                        -5.756963166215466E-4    -6.065473108028359E-5
-4.999999999999998E-5     -1.5E-4                  0.0011                   0                        -4.976911395255853E-4    -3.229610874090869E-4
2.710505431213761E-20     -1.5E-4                  0.0011                   0                        -4.978766628108666E-4    -3.228596608561122E-4
5.000000000000002E-5      -1.5E-4                  0.0011                   0                        -4.976755815089771E-4    -3.2301679047443995E-4
-9.999999999999999E-5     -9.999999999999999E-5    0.0011                   0                        -5.164623195890711E-4    -2.804240138524471E-4
-4.999999999999998E-5     -9.999999999999999E-5    0.0011                   0                        -5.169122083519619E-4    -2.8017917171105214E-4
2.710505431213761E-20     -9.999999999999999E-5    0.0011                   0                        -5.170393354327877E-4    -2.8010233510289954E-4
5.000000000000002E-5      -9.999999999999999E-5    0.0011                   0                        -5.169164377838278E-4    -2.801987377083859E-4
1.0000000000000002E-4     -9.999999999999999E-5    0.0011                   0                        -5.164706253817201E-4    -2.804520405706207E-4
-1.5E-4                   -4.999999999999998E-5    0.0011                   0                        -5.355987139831458E-4    -2.3900826371449076E-4
-9.999999999999999E-5     -4.999999999999998E-5    0.0011                   0                        -5.359523104917034E-4    -2.387851524032982E-4
-4.999999999999998E-5     -4.999999999999998E-5    0.0011                   0                        -5.361295108605303E-4    -2.3868671541568792E-4
2.710505431213761E-20     -4.999999999999998E-5    0.0011                   0                        -5.361886262950606E-4    -2.386587910912875E-4
5.000000000000002E-5      -4.999999999999998E-5    0.0011                   0                        -5.361931360907683E-4    -2.3865959305442123E-4
1.0000000000000002E-4     -4.999999999999998E-5    0.0011                   0                        -5.359782919588039E-4    -2.387854892532986E-4
1.5000000000000004E-4     -4.999999999999998E-5    0.0011                   0                        -5.356178229012623E-4    -2.390029041022269E-4
-1.5E-4                   2.710505431213761E-20    0.0011                   0                        -5.557605297794007E-4    -1.9816016663252103E-4
-9.999999999999999E-5     2.710505431213761E-20    0.0011                   0                        -5.557797684626706E-4    -1.981224615117853E-4
-4.999999999999998E-5     2.710505431213761E-20    0.0011                   0                        -5.557821927933284E-4    -1.981160684862672E-4
2.710505431213761E-20     2.710505431213761E-20    0.0011                   0                        -5.558090087534405E-4    -1.9810435928305028E-4
5.000000000000002E-5      2.710505431213761E-20    0.0011                   0                        -5.558201424023324E-4    -1.9811490418307996E-4
1.0000000000000002E-4     2.710505431213761E-20    0.0011                   0                        -5.557884121887778E-4    -1.9810392964541936E-4
1.5000000000000004E-4     2.710505431213761E-20    0.0011                   0                        -5.558052657033795E-4    -1.9813605496265795E-4
-1.5E-4                   5.000000000000002E-5     0.0011                   0                        -5.764759869262557E-4    -1.5802658991285435E-4
-9.999999999999999E-5     5.000000000000002E-5     0.0011                   0                        -5.761865457423492E-4    -1.5818874741901695E-4
-4.999999999999998E-5     5.000000000000002E-5     0.0011                   0                        -5.760124428929071E-4    -1.582765959704289E-4
2.710505431213761E-20     5.000000000000002E-5     0.0011                   0                        -5.759488453422815E-4    -1.5830640619832138E-4
5.000000000000002E-5      5.000000000000002E-5     0.0011                   0                        -5.760197560667638E-4    -1.5828928840434548E-4
1.0000000000000002E-4     5.000000000000002E-5     0.0011                   0                        -5.761969365504581E-4    -1.5819018402780615E-4
1.5000000000000004E-4     5.000000000000002E-5     0.0011                   0                        -5.764734129316243E-4    -1.5801157953970768E-4
-9.999999999999999E-5     1.0000000000000002E-4    0.0011                   0                        -5.973177840940634E-4    -1.1884402085467865E-4
-4.999999999999998E-5     1.0000000000000002E-4    0.0011                   0                        -5.969422204568898E-4    -1.1906435678215911E-4
2.710505431213761E-20     1.0000000000000002E-4    0.0011                   0                        -5.967757141722873E-4    -1.1906259258371187E-4
5.000000000000002E-5      1.0000000000000002E-4    0.0011                   0                        -5.969160105196614E-4    -1.1904067329315193E-4
1.0000000000000002E-4     1.0000000000000002E-4    0.0011                   0                        -5.972872801921907E-4    -1.1886565115826203E-4
-4.999999999999998E-5     1.5000000000000004E-4    0.0011                   0                        -6.188561122252319E-4    -8.016785836964275E-5
2.710505431213761E-20     1.5000000000000004E-4    0.0011                   0                        -6.18622648461581E-4     -8.022311528236819E-5
5.000000000000002E-5      1.5000000000000004E-4    0.0011                   0                        -6.188039718666572E-4    -8.0121408201798E-5
-4.999999999999998E-5     -1.5E-4                  0.00115                  0                        -5.368619369610452E-4    -3.4674236103853656E-4
2.710505431213761E-20     -1.5E-4                  0.00115                  0                        -5.370706333408584E-4    -3.4668480435465964E-4
5.000000000000002E-5      -1.5E-4                  0.00115                  0                        -5.368358622073885E-4    -3.468002712171505E-4
-9.999999999999999E-5     -9.999999999999999E-5    0.00115                  0                        -5.56624528547101E-4     -3.039898113552839E-4
-4.999999999999998E-5     -9.999999999999999E-5    0.00115                  0                        -5.570579757518898E-4    -3.037863433580784E-4
2.710505431213761E-20     -9.999999999999999E-5    0.00115                  0                        -5.572016796196928E-4    -3.0374505297775056E-4
5.000000000000002E-5      -9.999999999999999E-5    0.00115                  0                        -5.570295572643122E-4    -3.037813032364702E-4
1.0000000000000002E-4     -9.999999999999999E-5    0.00115                  0                        -5.565888695642054E-4    -3.039598530404336E-4
-1.5E-4                   -4.999999999999998E-5    0.00115                  0                        -5.76606696899522E-4     -2.6219093988298945E-4
-9.999999999999999E-5     -4.999999999999998E-5    0.00115                  0                        -5.769384652527525E-4    -2.6197502723775975E-4
-4.999999999999998E-5     -4.999999999999998E-5    0.00115                  0                        -5.771077497948688E-4    -2.618932620177085E-4
2.710505431213761E-20     -4.999999999999998E-5    0.00115                  0                        -5.771861912806694E-4    -2.6191592204259726E-4
5.000000000000002E-5      -4.999999999999998E-5    0.00115                  0                        -5.771644302700892E-4    -2.61865912643294E-4
1.0000000000000002E-4     -4.999999999999998E-5    0.00115                  0                        -5.769753798169102E-4    -2.619649610400026E-4
1.5000000000000004E-4     -4.999999999999998E-5    0.00115                  0                        -5.766518955730479E-4    -2.621582888445491E-4
-1.5E-4                   2.710505431213761E-20    0.00115                  0                        -5.975239244405935E-4    -2.2082199433872876E-4
-9.999999999999999E-5     2.710505431213761E-20    0.00115                  0                        -5.975483367844531E-4    -2.207995763727712E-4
-4.999999999999998E-5     2.710505431213761E-20    0.00115                  0                        -5.975192770587367E-4    -2.208321177581033E-4
2.710505431213761E-20     2.710505431213761E-20    0.00115                  0                        -5.97553622647999E-4     -2.208641915947396E-4
5.000000000000002E-5      2.710505431213761E-20    0.00115                  0                        -5.975129729875924E-4    -2.208050722217949E-4
1.0000000000000002E-4     2.710505431213761E-20    0.00115                  0                        -5.975297033617682E-4    -2.208008294433435E-4
1.5000000000000004E-4     2.710505431213761E-20    0.00115                  0                        -5.975474832137517E-4    -2.2080445472357445E-4
-1.5E-4                   5.000000000000002E-5     0.00115                  0                        -6.188681914781125E-4    -1.8013641588762768E-4
-9.999999999999999E-5     5.000000000000002E-5     0.00115                  0                        -6.185505948566768E-4    -1.8030972755839146E-4
-4.999999999999998E-5     5.000000000000002E-5     0.00115                  0                        -6.183331360246034E-4    -1.8038871686108877E-4
2.710505431213761E-20     5.000000000000002E-5     0.00115                  0                        -6.182516172228961E-4    -1.8043239534648017E-4
5.000000000000002E-5      5.000000000000002E-5     0.00115                  0                        -6.18314306769578E-4     -1.8036727923884048E-4
1.0000000000000002E-4     5.000000000000002E-5     0.00115                  0                        -6.18557910010722E-4     -1.8028773448118397E-4
1.5000000000000004E-4     5.000000000000002E-5     0.00115                  0                        -6.188791241718707E-4    -1.8012605246419305E-4
-9.999999999999999E-5     1.0000000000000002E-4    0.00115                  0                        -6.402391131200788E-4    -1.4022013296192512E-4
-4.999999999999998E-5     1.0000000000000002E-4    0.00115                  0                        -6.398399374229343E-4    -1.4040287549878943E-4
2.710505431213761E-20     1.0000000000000002E-4    0.00115                  0                        -6.396629955061864E-4    -1.4049381061308729E-4
5.000000000000002E-5      1.0000000000000002E-4    0.00115                  0                        -6.39790649593566E-4     -1.404259713815328E-4
1.0000000000000002E-4     1.0000000000000002E-4    0.00115                  0                        -6.402097090355592E-4    -1.4025959723752183E-4
-4.999999999999998E-5     1.5000000000000004E-4    0.00115                  0                        -6.622101656749724E-4    -1.007661772201361E-4
2.710505431213761E-20     1.5000000000000004E-4    0.00115                  0                        -6.619831561410506E-4    -1.0083702426999295E-4
5.000000000000002E-5      1.5000000000000004E-4    0.00115                  0                        -6.621905698578507E-4    -1.0077245711576559E-4
-4.999999999999998E-5     -1.5E-4                  0.0012000000000000001    0                        -5.768482947118422E-4    -3.7100370024746896E-4
2.710505431213761E-20     -1.5E-4                  0.0012000000000000001    0                        -5.770420327658158E-4    -3.7094648514679224E-4
5.000000000000002E-5      -1.5E-4                  0.0012000000000000001    0                        -5.767955435608273E-4    -3.7102258775105295E-4
-9.999999999999999E-5     -9.999999999999999E-5    0.0012000000000000001    0                        -5.974177743930862E-4    -3.280097457558968E-4
-4.999999999999998E-5     -9.999999999999999E-5    0.0012000000000000001    0                        -5.978282681814494E-4    -3.2786618819616526E-4
2.710505431213761E-20     -9.999999999999999E-5    0.0012000000000000001    0                        -5.979616978998114E-4    -3.2786937943308017E-4
5.000000000000002E-5      -9.999999999999999E-5    0.0012000000000000001    0                        -5.978503495103016E-4    -3.279286344709456E-4
1.0000000000000002E-4     -9.999999999999999E-5    0.0012000000000000001    0                        -5.974057009779192E-4    -3.280792237518537E-4
-1.5E-4                   -4.999999999999998E-5    0.0012000000000000001    0                        -6.181275903794668E-4    -2.8594064214610055E-4
-9.999999999999999E-5     -4.999999999999998E-5    0.0012000000000000001    0                        -6.184848939306766E-4    -2.85788872123199E-4
-4.999999999999998E-5     -4.999999999999998E-5    0.0012000000000000001    0                        -6.186553389570319E-4    -2.8574791535157756E-4
2.710505431213761E-20     -4.999999999999998E-5    0.0012000000000000001    0                        -6.186951024269007E-4    -2.857194421877016E-4
5.000000000000002E-5      -4.999999999999998E-5    0.0012000000000000001    0                        -6.186531167246571E-4    -2.857060328219964E-4
1.0000000000000002E-4     -4.999999999999998E-5    0.0012000000000000001    0                        -6.184806782098933E-4    -2.857354062114538E-4
1.5000000000000004E-4     -4.999999999999998E-5    0.0012000000000000001    0                        -6.181724764951321E-4    -2.8589000937077614E-4
-1.5E-4                   2.710505431213761E-20    0.0012000000000000001    0                        -6.396984202313711E-4    -2.4420731759890743E-4
-9.999999999999999E-5     2.710505431213761E-20    0.0012000000000000001    0                        -6.396486199172794E-4    -2.441921684261603E-4
-4.999999999999998E-5     2.710505431213761E-20    0.0012000000000000001    0                        -6.395675400725005E-4    -2.4423665183088397E-4
2.710505431213761E-20     2.710505431213761E-20    0.0012000000000000001    0                        -6.395679121573124E-4    -2.442615425742747E-4
5.000000000000002E-5      2.710505431213761E-20    0.0012000000000000001    0                        -6.396055725249486E-4    -2.4421415226579614E-4
1.0000000000000002E-4     2.710505431213761E-20    0.0012000000000000001    0                        -6.396710158351737E-4    -2.4418048510928454E-4
1.5000000000000004E-4     2.710505431213761E-20    0.0012000000000000001    0                        -6.397039560329924E-4    -2.441775662261363E-4
-1.5E-4                   5.000000000000002E-5     0.0012000000000000001    0                        -6.615604656421262E-4    -2.0301355173533246E-4
-9.999999999999999E-5     5.000000000000002E-5     0.0012000000000000001    0                        -6.612164345196724E-4    -2.0315327704097623E-4
-4.999999999999998E-5     5.000000000000002E-5     0.0012000000000000001    0                        -6.609393902559189E-4    -2.0327404146566828E-4
2.710505431213761E-20     5.000000000000002E-5     0.0012000000000000001    0                        -6.608390144390365E-4    -2.0334232040064234E-4
5.000000000000002E-5      5.000000000000002E-5     0.0012000000000000001    0                        -6.609579043594617E-4    -2.0331246081414786E-4
1.0000000000000002E-4     5.000000000000002E-5     0.0012000000000000001    0                        -6.612306234252402E-4    -2.0317909764569004E-4
1.5000000000000004E-4     5.000000000000002E-5     0.0012000000000000001    0                        -6.615798313403258E-4    -2.0298152181488918E-4
-9.999999999999999E-5     1.0000000000000002E-4    0.0012000000000000001    0                        -6.833959391986792E-4    -1.6253982785531046E-4
-4.999999999999998E-5     1.0000000000000002E-4    0.0012000000000000001    0                        -6.829325550567517E-4    -1.6272180103177677E-4
2.710505431213761E-20     1.0000000000000002E-4    0.0012000000000000001    0                        -6.827292644144593E-4    -1.6278370750228663E-4
5.000000000000002E-5      1.0000000000000002E-4    0.0012000000000000001    0                        -6.828662471762225E-4    -1.6272165195047852E-4
1.0000000000000002E-4     1.0000000000000002E-4    0.0012000000000000001    0                        -6.83373805597694E-4     -1.6252407398861056E-4
-4.999999999999998E-5     1.5000000000000004E-4    0.0012000000000000001    0                        -7.056929898341961E-4    -1.2233989997621037E-4
2.710505431213761E-20     1.5000000000000004E-4    0.0012000000000000001    0                        -7.054319359253897E-4    -1.224254868272143E-4
5.000000000000002E-5      1.5000000000000004E-4    0.0012000000000000001    0                        -7.056671278691845E-4    -1.2233021481366057E-4
-4.999999999999998E-5     -1.5E-4                  0.00125                  0                        -6.174697309486131E-4    -3.9553324735242494E-4
2.710505431213761E-20     -1.5E-4                  0.00125                  0                        -6.176916995781692E-4    -3.954696392398858E-4
5.000000000000002E-5      -1.5E-4                  0.00125                  0                        -6.174897183456646E-4    -3.9546014570612483E-4
-9.999999999999999E-5     -9.999999999999999E-5    0.00125                  0                        -6.38789188956958E-4     -3.5245226822422533E-4
-4.999999999999998E-5     -9.999999999999999E-5    0.00125                  0                        -6.391972659608752E-4    -3.524111047157359E-4
2.710505431213761E-20     -9.999999999999999E-5    0.00125                  0                        -6.392942806092553E-4    -3.5237470871344326E-4
5.000000000000002E-5      -9.999999999999999E-5    0.00125                  0                        -6.391785316755219E-4    -3.523528223980386E-4
1.0000000000000002E-4     -9.999999999999999E-5    0.00125                  0                        -6.387284962125401E-4    -3.524454897869746E-4
-1.5E-4                   -4.999999999999998E-5    0.00125                  0                        -6.601401041561105E-4    -3.101267824268319E-4
-9.999999999999999E-5     -4.999999999999998E-5    0.00125                  0                        -6.604524204679428E-4    -3.1001001584234533E-4
-4.999999999999998E-5     -4.999999999999998E-5    0.00125                  0                        -6.60577985077132E-4     -3.100614961199623E-4
2.710505431213761E-20     -4.999999999999998E-5    0.00125                  0                        -6.605989608641006E-4    -3.1009792799433476E-4
5.000000000000002E-5      -4.999999999999998E-5    0.00125                  0                        -6.605451574780131E-4    -3.100783215278096E-4
1.0000000000000002E-4     -4.999999999999998E-5    0.00125                  0                        -6.604235926145968E-4    -3.1002665626926883E-4
1.5000000000000004E-4     -4.999999999999998E-5    0.00125                  0                        -6.60144784404393E-4     -3.10143171536389E-4
-1.5E-4                   2.710505431213761E-20    0.00125                  0                        -6.821643312977185E-4    -2.681415427452839E-4
-9.999999999999999E-5     2.710505431213761E-20    0.00125                  0                        -6.820872333342788E-4    -2.6822913483765226E-4
-4.999999999999998E-5     2.710505431213761E-20    0.00125                  0                        -6.820147522832575E-4    -2.6833660111701607E-4
2.710505431213761E-20     2.710505431213761E-20    0.00125                  0                        -6.819767948644683E-4    -2.683216766984113E-4
5.000000000000002E-5      2.710505431213761E-20    0.00125                  0                        -6.820834055720043E-4    -2.682506035419706E-4
1.0000000000000002E-4     2.710505431213761E-20    0.00125                  0                        -6.82153955824359E-4     -2.681453943121448E-4
1.5000000000000004E-4     2.710505431213761E-20    0.00125                  0                        -6.821952229310747E-4    -2.6810220941605263E-4
